url	name	album	collection	number	type	rarity	release_date	energy	power	ppe	ability_name	ability_description	tags
https://cuecards.fandom.com/wiki/Salmoneus	Salmoneus	Arts & Culture	Greek Mythology	ACGM070	Limited	Common	02 Nov 2022	5	43	8.6	Hubris	(Play)If your deck contains Thunderstorms, yourGreek Mythologycards in hand gain +10 Power this turn.	
https://cuecards.fandom.com/wiki/Ringette	Ringette	Arts & Culture	Good Sports	ACSP041	N/A	Common	21 Dec 2023	N/A	35	N/A	Fastest Sport on Ice	(Draw)This card gains+25Power this turn.	
https://cuecards.fandom.com/wiki/Russian_Blue	Russian Blue	Life on Land	Cute Cats	LCC009	Standard	Common	23 Mar 2021	2	24	12.0	Mother Russia	(Return)YourPeter the Great,SoyuzandThe Volgacards, wherever they are, gain +25 Power until played.	
https://cuecards.fandom.com/wiki/Sack_Man	Sack Man	Arts & Culture	Festive Traditions	ACFE049	Limited	Epic	25 Dec 2022	6	54	9.0	Christmas Bogeyman	(Play)If you have played at least 1Festive Traditionscard this game, yourMythical Creaturescards, wherever they are, gain +20 Power until played.	
https://cuecards.fandom.com/wiki/Sea_Cucumber	Sea Cucumber	Oceans	Deep Ocean	ODE004	Standard	Common	12 Sep 2020	5	55	11.0	Totally Tubular	(Draw)Your cards in hand gain +2 Power permanently.	
https://cuecards.fandom.com/wiki/Royal_Penguin	Royal Penguin	Oceans	Sea Birds	OBI012	Standard	Fusion	15 May 2020	5	57	11.4	By Royal Decree	(Play)YourUnruly Rulerscards in hand gain +50 Power this turn.	
https://cuecards.fandom.com/wiki/Royal_Chinchilla	Royal Chinchilla	Life on Land	Going Underground	LUN035	Limited	Legendary	23 Mar 2022	4	25	6.25	Insulation	(Play)If your deck contains onlyLife on Landcards, your cards, wherever they are, gain +11 Power this round.(Draw)If your deck contains onlyLife on Landcards, your cards, wherever they are, cost -1 Energy this round.	
https://cuecards.fandom.com/wiki/S%27more	S'more	Arts & Culture	Curious Cuisine	ACCU048	Standard	Common	30 Dec 2022	2	15	7.5	No S'more!	(Draw)Gain +2 Energy.	
https://cuecards.fandom.com/wiki/Sedlec_Ossuary	Sedlec Ossuary	History	Weird World	EWO014	Limited	Epic	28 Oct 2021	2	19	9.5	A Bone to Pick	(Play)YourSkeletoncard in hand gains +58 Power this turn.(Return)Your opponent'sSue Black's In The Bonescards, wherever they are, cost +1 Energy until played.	
https://cuecards.fandom.com/wiki/Saturn_Hexagon_Storm	Saturn Hexagon Storm	Space	Planetside	SPL005	Limited	Common	23 Jun 2021	8	76	9.5	Hexed	(Draw)Gain +6 Power/Turn permanently.(Return)Lose -6 Power/Turn permanently and yourSaturncard, wherever it is, costs -4 Energy until played.	
https://cuecards.fandom.com/wiki/Sarcastic_Fringehead	Sarcastic Fringehead	Oceans	Deep Ocean	ODE018	Limited	Epic	06 Sep 2020	3	29	9.67	Snark Attack	(Play)Your opponent's cards in hand lose -10 Power this round.	
https://cuecards.fandom.com/wiki/Scorpio	Scorpio	Space	Signs of the Zodiac	SZO010	Limited	Rare	24 Oct 2021	1	10	10.0	Sign of the Scorpion	(Play)YourKing ScorpionandEmperor Scorpioncards in hand gain +38 Power this turn.	
https://cuecards.fandom.com/wiki/Saltasaurus	Saltasaurus	Paleontology	Herbivores	PHE001	Standard	Common	29 Nov 2019	5	42	8.4	N/A	N/A	
https://cuecards.fandom.com/wiki/Roanoke_Colony	Roanoke Colony	History	Weird World	EWO036	Limited	Epic	15 Mar 2023	5	20	4.0	Fate Unknown	(Return)If you lost the turn, your opponent's cards, wherever they are, lose -10 Power until played and if you won the turn, your cards, wherever they are, gain +10 Power until played.	
https://cuecards.fandom.com/wiki/R%C3%ADo_Cahab%C3%B3n	Río Cahabón	Oceans	Raging Rivers	ORR002	Standard	Common	01 Dec 2020	5	44	8.8	Rapids Iteration	(Draw)This card gains +10 Power this round and if you are tied in the round, this card gains +10 Power this round.	
https://cuecards.fandom.com/wiki/Sanakht	Sanakht	History	Ancient Egypt	EEG033	Standard	Epic	24 Jul 2023	9	75	8.33	Broadly Egyptian	(Play)If your deck has 10 or moreAncient Egyptcards, your non-History cards, wherever they are, gain +17 Power until played.	
https://cuecards.fandom.com/wiki/Ruby_Octopus	Ruby Octopus	Oceans	Cephalopods	OCP034	Limited	Legendary	25 Jun 2023	5	43	8.6	Ocean Jewel	(Play)If played next to anyOceanscard, yourHidden Gemscards, wherever they are, gain +23 Power until played.	
https://cuecards.fandom.com/wiki/Rhodopis	Rhodopis	History	Ancient Greece	EAG031	Standard	Legendary	16 Apr 2022	1	12	12.0	Original Cinderella	(Play)If you have playedFancy Fashionsthis game and if it's after Round 2, gain +2:energy/turn: for 6 turns.	
https://cuecards.fandom.com/wiki/Sea_Goat	Sea Goat	Life on Land	Mythical Creatures	LMC042	Limited	Rare	23 Sep 2022	6	41	6.83	Sign of the Tides	(Play)If played next to Capricorn, yourSigns of the Zodiaccards, wherever they are, gain +8 Power permanently.	
https://cuecards.fandom.com/wiki/Sand_Tiger_Shark	Sand Tiger Shark	Oceans	Sharks!	OSH004	Standard	Common	29 Nov 2019	1	10	10.0	N/A	N/A	
https://cuecards.fandom.com/wiki/Rosette_Nebula	Rosette Nebula	Space	Nebulae	SNB014	Standard	Common	29 Mar 2020	3	27	9.0	Consolation Prize	(Return)If you lost the turn, gain +40 Power/Turn next turn.	
https://cuecards.fandom.com/wiki/Scylla	Scylla	Arts & Culture	The Original Odyssey	ACOO009	Limited	Legendary	02 Mar 2021	4	35	8.75	A Rock and Hard Place	(Play)YourCharybdiscard, wherever it is, gains +20 Power permanently and allLife on Landcards in both player's hands lose -38 Power this turn.	
https://cuecards.fandom.com/wiki/Satanic_Leaf-Tailed_Gecko	Satanic Leaf-Tailed Gecko	Life on Land	Reptiles	LRE027	Standard	Legendary	13 Nov 2021	7	70	10.0	Greedy Gekko	(Play)This card gains +80 Power and your cards adjacent to this lose -34 Power this turn.	
https://cuecards.fandom.com/wiki/Scarecrow	Scarecrow	Arts & Culture	Horrible Halloween	ACHA014	Limited	Rare	25 Oct 2021	3	27	9.0	Peckin' Heck	(Draw)YourBirdscards, wherever they are, cost -1 Energy until played.(Play)Your cards adjacent to this gain +10 Power this turn.	
https://cuecards.fandom.com/wiki/Sauroposeidon	Sauroposeidon	Paleontology	Herbivores	PHE030	Limited	Epic	14 Feb 2022	8	79	9.88	Towering Tall	(Play)All other cards in both player's hands with 60 or more Base Power lose -50 Power this turn.	
https://cuecards.fandom.com/wiki/Seven_Bridges_of_K%C3%B6nigsberg	Seven Bridges of Königsberg	Science	Mega Math	SMA006	Standard	Common	29 Nov 2019	7	77	11.0	A Bridge Too Far	(Return)YourGolden Gate Bridgecard, wherever it is, costs -2 Energy until played.	
https://cuecards.fandom.com/wiki/Salar_de_Uyuni	Salar de Uyuni	Science	Natural Monuments	SMO010	Limited	Common	23 Dec 2020	8	56	7.0	Recharge	(Return)Gain +4 Energy and yourElectric Batterycard, wherever it is, costs -2 Energy until played.	
https://cuecards.fandom.com/wiki/Schr%C3%B6dinger%27s_Cat	Schrödinger's Cat	Arts & Culture	Philosophy	ACPH010	Standard	Common	02 Oct 2021	4	38	9.5	Dead or Alive?	(Draw)If you have played aCute Catscard this game, yourCute Catscards in hand gain +28 Power this round.	
https://cuecards.fandom.com/wiki/Sharovipteryx	Sharovipteryx	Paleontology	Fearsome Flyers	PFF024	Limited	Rare	06 Oct 2021	4	39	9.75	Maria Sharovipteryx	(Draw)YourTenniscard, wherever it is, costs -1 Energy permanently.	
https://cuecards.fandom.com/wiki/Runaway_Star	Runaway Star	Space	Space Oddities	SOD007	Standard	Common	29 Nov 2019	6	72	12.0	Cosmic Break-Up	(Play)AllSpacecards in both player's hands lose -20 Power this turn.	
https://cuecards.fandom.com/wiki/Rowing	Rowing	Arts & Culture	Good Sports	ACSP024	Standard	Epic	30 Jul 2021	3	28	9.33	STROKE!	(Play)YourRaging Riverscards in hand gain +27 Power for 2 turns.	
https://cuecards.fandom.com/wiki/Sally_Lightfoot_Crab	Sally Lightfoot Crab	Oceans	Crustaceans	OCE028	Limited	Legendary	03 Aug 2022	6	43	7.17	Walking on Tiptoes	(Play)If you are winning the round, your cards, wherever they are, gain +15 Power for 2 turns.(Return)If you lost the turn, all remaining cards in both player's hands lose -15 Power until played.	
https://cuecards.fandom.com/wiki/Sextant	Sextant	Science	Ingenious Inventions	SNV043	Limited	Common	10 Jun 2022	2	22	11.0	Taking a Sight	(Play)If your deck has 2 or more Riding the Waves cards, yourWatching the Skiescards in hand gain +16 Power this turn.	
https://cuecards.fandom.com/wiki/Scarlet_Ibis	Scarlet Ibis	Life on Land	Birds	LBI026	Standard	Rare	26 Feb 2021	3	25	8.33	Scarlet Fever	"(Play)YourLife on Landcards with ""Red"" in their name in hand gain +14 Power this turn."	
https://cuecards.fandom.com/wiki/Sea_Wasp	Sea Wasp	Life on Land	Venomous Creatures	LVE004	Limited	Common	08 Jan 2020	6	53	8.83	N/A	N/A	
https://cuecards.fandom.com/wiki/Shah_Jahan_and_Mumtaz_Mahal	Shah Jahan and Mumtaz Mahal	History	History of Heartbreak	EHH012	Limited	Common	24 Mar 2021	5	58	11.6	Monumental Memory	(Play)YourTaj Mahalcard in hand gains +25 Power this turn.	
https://cuecards.fandom.com/wiki/Rubik%27s_Cube	Rubik's Cube	Arts & Culture	Playtime	ACPY006	Limited	Epic	01 Jul 2022	3	27	9.0	Three, by Three, by Three	(Play)If played between two Arts and Culture cards, gain +27 Power/Turn for 3 turns.	
https://cuecards.fandom.com/wiki/Scorpion_Fly	Scorpion Fly	Life on Land	Bugs	LBU015	Standard	Fusion	20 Mar 2020	8	42	5.25	Sting in the Tail	(Return)Steal 4 Energy from your opponent.	
https://cuecards.fandom.com/wiki/Set	Set	Arts & Culture	Egyptian Mythology	ACEM028	Limited	Rare	27 Apr 2022	6	59	9.83	Game, Set and Nephthys	(Play)YourNephthyscard in hand gains +47 Power this turn.	
https://cuecards.fandom.com/wiki/Rotoscoping	Rotoscoping	Science	Stage and Screen	SSC010	Limited	Epic	12 Sep 2022	6	45	7.5	Trace Over	(Return)If you lost the turn, this card gains +80 Power until played.	
https://cuecards.fandom.com/wiki/Scheele%27s_Green	Scheele's Green	Arts & Culture	Colors	ACCO005	Standard	Epic	01 Sep 2022	4	50	12.5	Spectrum of Color	(Play)If you have playedNaples Yellowthis game, yourEgyptian Bluecard, wherever it is, gains +40 Power permanently.(Return)If you have playedNaples Yellowthis game, yourEgyptian Bluecard, wherever it is, costs +2 Energy until played.	
https://cuecards.fandom.com/wiki/Sea_Sheep	Sea Sheep	Oceans	Oceans & Seas Special Fusions	FSE002	Standard	Fusion	03 Jul 2020	4	40	10.0	Green with Envy	(Play)Your opponent's cards in hand with 41 or more Base Power lose -30 Power this turn.	
https://cuecards.fandom.com/wiki/Santa_Claus	Santa Claus	History	History Specials	HEV001	Limited	Epic	25 Dec 2019	8	66	8.25	N/A	N/A	
https://cuecards.fandom.com/wiki/Scorpion_Fish	Scorpion Fish	Oceans	Feisty Fish	OFF018	Limited	Rare	13 Dec 2019	5	48	9.6	Spiked!	(Play)Your opponent loses -1:energy/turn: this round.	
https://cuecards.fandom.com/wiki/Ribbon_Seal	Ribbon Seal	Oceans	Ocean Mammals	OMA033	Limited	Legendary	24 Dec 2021	4	39	9.75	Striking Coloration	(Draw)If your deck contains Black Guillemot, your OceanMammalscards, wherever they are, gain +32 Power for 2 turns.(Draw)If your deck contains Oceanic Whitetip, your OceanMammalscards, wherever they are, cost -1 Energy for 2 turns.	
https://cuecards.fandom.com/wiki/Sams%C4%81ra	Samsāra	Arts & Culture	Arts & Culture Special Fusions	ACFU017	Standard	Fusion	N/A	6	80	N/A	Life's Cycle	(Play)If played in the left slot, this card costs-6Energy.(Play)If played in the middle slot, your remaining cards adjacent to this gain+30Power this turn.(Return)If played in the right slot, your remaining cards in hand gain+20Power next turn.	
https://cuecards.fandom.com/wiki/Rock_Hyrax	Rock Hyrax	Life on Land	Mammals	LMA059	Limited	Epic	20 Jun 2022	4	35	8.75	Rock Crevice	(Play)If played between twoNatural Monumentscards, gain +11 Power/Turn permanently.	
https://cuecards.fandom.com/wiki/Roller_Skating	Roller Skating	Arts & Culture	Good Sports	ACSP033	Standard	Rare	06 Aug 2022	3	20	6.67	Roller Derby	(Play)If played in the left or right slot, the card opposite this loses -20 Power this turn.	
https://cuecards.fandom.com/wiki/Robert_Louis_Stevenson	Robert Louis Stevenson	Arts & Culture	The Write Stuff	ACWS021	Limited	Epic	16 May 2022	8	74	9.25	Treasure Island	(Play)If your deck has 6 or morePlundering Piratescards and 6 or moreLost Treasurescards, give them, wherever they are, +15 Power until played.	
https://cuecards.fandom.com/wiki/RMS_Lusitania	RMS Lusitania	Oceans	Riding the Waves!	OWA001	Standard	Common	22 Feb 2020	4	34	8.5	N/A	N/A	
https://cuecards.fandom.com/wiki/Roses	Roses	Life on Land	Plant Life	LPL034	Limited	Legendary	08 May 2022	5	55	11.0	Between two Thorns	(Return)If played between two cards, increase their energy cost by +2 Energy permanently, and give this card +75 Power permanently.	
https://cuecards.fandom.com/wiki/Sahara_el_Beyda	Sahara el Beyda	Science	Natural Monuments	SMO031	Limited	Epic	10 Aug 2022	3	26	8.67	Erosion Formation	(Start)YourNatural Monumentscards, wherever they are, gain +5 Power until played, and all other cards lose -2 Power until played.	
https://cuecards.fandom.com/wiki/Sheer_Hulk	Sheer Hulk	Oceans	Riding the Waves!	OWA033	Limited	Rare	19 May 2023	2	20	10.0	Hulk... Repair?	(Play)If you are losing the round by 40 Power or more, a random otherRiding the Waves!card in your hand gains +40 Power this turn.	
https://cuecards.fandom.com/wiki/Sapphire	Sapphire	Science	Hidden Gems	SGM019	Limited	Epic	10 Dec 2020	3	30	10.0	True Blue	(Play)YourKenai Rivercard in hand gains +35 Power this turn.	
https://cuecards.fandom.com/wiki/Romulus_and_Remus	Romulus and Remus	History	The Roman Empire	ERO025	Limited	Legendary	17 Feb 2021	2	18	9.0	Raised by Wolves	(Draw)Gain +4 Power/Turn permanently.(Play)YourLupus,Atlantic WolffishandDire Wolfcards in hand gain +50 Power this turn.	
https://cuecards.fandom.com/wiki/Romanos_IV_Diogenes	Romanos IV Diogenes	History	Unruly Rulers	EMM050	Limited	Rare	28 Apr 2023	6	60	10.0	"""The Worst!"""	(Draw)If your deck containsAlp Arslan, this card gains +60 Power until played.(Play)If you have playedAlp Arslanthis game, this card loses -40 Power permanently.	
https://cuecards.fandom.com/wiki/Safety_Pin	Safety Pin	Science	Grand Designs	SGD008	Standard	Common	13 Apr 2021	2	12	6.0	Play It Safe	(Draw)Gain +2 Energy.	
https://cuecards.fandom.com/wiki/Sabertooth_Longhorn_Beetle	Sabertooth Longhorn Beetle	Life on Land	Bugs	LBU027	Limited	Epic	31 May 2021	6	52	8.67	Long in the Tooth	(Return)This card gains +30 Power and costs -2 Energy permanently.	
https://cuecards.fandom.com/wiki/Serval	Serval	Life on Land	Cool Cats	LCA003	Limited	Common	22 Jan 2020	7	64	9.14	N/A	N/A	
https://cuecards.fandom.com/wiki/Rorschach_Test	Rorschach Test	Science	Ingenious Inventions	SNV054	Limited	Legendary	02 Dec 2022	7	45	6.43	What Do You See?	"(Draw)If your deck has 2 or moreCrustaceanscards, your cards with ""Bat"" in the name, wherever they are, gain +15 Power permanently.(Play)If your deck has 2 or more cards with ""Bat"" in the name, yourBeautiful Butterfliescards, wherever they are, gain +15 Power permanently.(Return)If your deck has 2 or moreBeautiful Butterfliescards, yourCrustaceanscards, wherever they are, gain +15 Power permanently."	
https://cuecards.fandom.com/wiki/Richard_III_of_England	Richard III of England	History	Unruly Rulers	EMM045	Limited	Epic	13 Dec 2022	5	48	9.6	Some Of You May Die...	(Draw)A random card in your hand loses -25 Power permanently, two of your opponent's cards in hand lose -25 Power permanently and yourUnruly Rulerscards, wherever they are, gain +16 Power until played.	
https://cuecards.fandom.com/wiki/Sandwich_Theory	Sandwich Theory	Science	Mega Math	SMA025	Standard	Rare	21 Aug 2021	5	50	10.0	A Squash and a Squeeze	(Play)Your other cards in hand gain +30 Power this turn and this card loses -30 Power this turn.	
https://cuecards.fandom.com/wiki/Saltwater_Crocodile	Saltwater Crocodile	Oceans	Ocean Reptiles	ORE010	Limited	Common	20 May 2020	1	8	8.0	Salty?	(Play)YourSodiumcard in hand gains +34 Power this turn.	
https://cuecards.fandom.com/wiki/Robert_Henry_Lawrence_Jr.	Robert Henry Lawrence Jr.	Space	Amazing Astronauts	SAS015	Limited	Rare	18 Feb 2021	2	15	7.5	Normal Progression	(Play)YourSpacecards in hand gain +8 Power this turn and this card gains +8 Power permanently.	
https://cuecards.fandom.com/wiki/Schuylkill_River	Schuylkill River	Oceans	Raging Rivers	ORR023	Limited	Rare	10 Aug 2023	3	27	9.0	Thunder Gun Express	(Play)For every round completed this game, your CommonStage and Screencards, wherever they are, gain +7 Power until played.	
https://cuecards.fandom.com/wiki/Sea_Sparkle	Sea Sparkle	Science	Under the Microscope	SUM007	Limited	Rare	12 Dec 2022	4	39	9.75	Light the Tide	(Play)If it's the first turn of a round, yourOceansand Seas cards in hand gain +15 Power this round.	
https://cuecards.fandom.com/wiki/Saffar	Saffar	Space	Exploring the Stars	SST037	Limited	Common	30 Mar 2022	5	44	8.8	Orbital	(Draw)YourExploring the Starscards in hand gain +5 Power for 5 turns.	
https://cuecards.fandom.com/wiki/River_Thames	River Thames	Oceans	Raging Rivers	ORR018	Standard	Rare	01 Dec 2020	6	55	9.17	Thames-tation	(Play)This card gains +20 Power.(Return)If you won the turn, this card gains +20 Power permanently and if you lost the turn, this card costs +2 Energy permanently.	
https://cuecards.fandom.com/wiki/Robin	Robin	Life on Land	Life on Land Specials	LEV001	Limited	Epic	02 Jan 2020	7	64	9.14	N/A	N/A	
https://cuecards.fandom.com/wiki/Rings_of_Saturn	Rings of Saturn	Space	Space Specials	SEV002	Limited	Epic	29 Dec 2019	8	69	8.62	N/A	N/A	
https://cuecards.fandom.com/wiki/Sarutobi_Sasuke	Sarutobi Sasuke	History	Japanese Folklore	EJF055	Limited	Legendary	18 Aug 2023	5	47	9.4	Monkey Jump	(Play)If your deck has 4 or morePrimatescards, yourJapanese Folklorecards, wherever they are, gain +23 Power until played.	
https://cuecards.fandom.com/wiki/Rose_of_Jericho	Rose of Jericho	Life on Land	Plant Life	LPL021	Limited	Epic	21 Jun 2021	4	42	10.5	Resilience	(Return)This card gains +12 Power permanently and if you lost the turn, this card gains +32 Power permanently.	
https://cuecards.fandom.com/wiki/Salamander	Salamander	Life on Land	Mythical Creatures	LMC035	Limited	Rare	29 Jul 2022	5	35	7.0	Fiery Lizard Spirit	(Draw)Two randomReptilescards in your hand gain +25 Power until played.	
https://cuecards.fandom.com/wiki/Robin%27s_Egg_Nebula	Robin's Egg Nebula	Space	Nebulae	SNB033	Limited	Epic	16 Dec 2022	6	53	8.83	Fill Your Basket	"(Play)Your cards with ""Egg"" in the name in hand gain +33 Power this turn."	
https://cuecards.fandom.com/wiki/Schlitz_Christmas_Candle	Schlitz Christmas Candle	Arts & Culture	Festive Traditions	ACFE054	N/A	Limited	15 Dec 2023	N/A	80	N/A	Yearly Tradition	(Draw)For every round completed in this game, yourFestive Traditionscards, wherever they are, gain+7Power until played.	
https://cuecards.fandom.com/wiki/Semachrysa_jade	Semachrysa jade	Life on Land	Bugs	LBU039	Standard	Rare	04 Apr 2022	4	27	6.75	Green and Pretty	(Draw)Your [[JadeEmperor]] andJadecards, wherever they are, gain +20 Power until played.	
